step,train_loss,val_loss,lr,sec_per_step
12000,3.27612,3.16736,2.923584e-04,0.080
12100,3.25159,,2.922061e-04,0.080
12200,3.26203,,2.920524e-04,0.080
12300,3.25234,,2.918972e-04,0.080
12400,3.24155,,2.917406e-04,0.080
12500,3.23793,,2.915825e-04,0.080
12600,3.23477,,2.914230e-04,0.080
12700,3.24407,,2.912620e-04,0.080
12800,3.25918,,2.910995e-04,0.080
12900,3.22731,,2.909356e-04,0.080
13000,3.23589,3.13907,2.907703e-04,0.080
13100,3.24545,,2.906035e-04,0.080
13200,3.22832,,2.904352e-04,0.080
13300,3.23823,,2.902655e-04,0.080
13400,3.22061,,2.900944e-04,0.080
13500,3.22574,,2.899219e-04,0.080
13600,3.20241,,2.897479e-04,0.080
13700,3.22641,,2.895724e-04,0.080
13800,3.23184,,2.893956e-04,0.080
13900,3.22466,,2.892172e-04,0.080
14000,3.23337,3.12629,2.890375e-04,0.080
14100,3.25684,,2.888564e-04,0.080
14200,3.20772,,2.886738e-04,0.080
14300,3.21716,,2.884897e-04,0.080
14400,3.21614,,2.883043e-04,0.080
14500,3.19546,,2.881174e-04,0.080
14600,3.21527,,2.879292e-04,0.080
14700,3.22115,,2.877395e-04,0.080
14800,3.20963,,2.875484e-04,0.080
14900,3.20364,,2.873558e-04,0.080
15000,3.18283,3.10759,2.871619e-04,0.080
15100,3.18938,,2.869665e-04,0.080
15200,3.17543,,2.867698e-04,0.080
15300,3.19344,,2.865716e-04,0.080
15400,3.16245,,2.863721e-04,0.080
15500,3.17013,,2.861711e-04,0.080
15600,3.17517,,2.859687e-04,0.080
15700,3.19408,,2.857650e-04,0.080
15800,3.18374,,2.855598e-04,0.080
15900,3.18926,,2.853533e-04,0.080
16000,3.18436,3.09190,2.851453e-04,0.080
16100,3.15776,,2.849360e-04,0.080
16200,3.18247,,2.847253e-04,0.080
16300,3.17732,,2.845132e-04,0.080
16400,3.17594,,2.842997e-04,0.079
16500,3.19493,,2.840848e-04,0.079
16600,3.17336,,2.838686e-04,0.079
16700,3.17758,,2.836510e-04,0.079
16800,3.17740,,2.834320e-04,0.079
16900,3.18469,,2.832116e-04,0.079
17000,3.16352,3.07349,2.829899e-04,0.079
17100,3.16870,,2.827668e-04,0.079
17200,3.17000,,2.825423e-04,0.079
17300,3.17938,,2.823165e-04,0.079
17400,3.15986,,2.820893e-04,0.079
17500,3.16107,,2.818608e-04,0.079
17600,3.13641,,2.816309e-04,0.079
17700,3.18283,,2.813996e-04,0.079
17800,3.13314,,2.811670e-04,0.079
17900,3.16462,,2.809331e-04,0.079
18000,3.16540,3.05584,2.806978e-04,0.079
18100,3.18249,,2.804612e-04,0.079
18200,3.16381,,2.802232e-04,0.079
18300,3.14252,,2.799839e-04,0.079
18400,3.15163,,2.797432e-04,0.079
18500,3.15391,,2.795012e-04,0.079
18600,3.15176,,2.792579e-04,0.079
18700,3.14784,,2.790133e-04,0.079
18800,3.14203,,2.787673e-04,0.079
18900,3.13124,,2.785200e-04,0.079
19000,3.11188,3.06378,2.782714e-04,0.079
19100,3.14630,,2.780215e-04,0.079
19200,3.12717,,2.777702e-04,0.079
19300,3.12576,,2.775177e-04,0.079
19400,3.12798,,2.772638e-04,0.079
19500,3.12858,,2.770086e-04,0.079
19600,3.14532,,2.767521e-04,0.079
19700,3.11379,,2.764944e-04,0.079
19800,3.12360,,2.762353e-04,0.079
19900,3.11532,,2.759749e-04,0.079
20000,3.10147,3.05367,2.757132e-04,0.079
20100,3.12446,,2.754502e-04,0.079
20200,3.11645,,2.751860e-04,0.079
20300,3.12600,,2.749204e-04,0.079
20400,3.13121,,2.746536e-04,0.079
20500,3.10648,,2.743855e-04,0.078
20600,3.10452,,2.741161e-04,0.078
20700,3.13361,,2.738455e-04,0.078
20800,3.11648,,2.735735e-04,0.078
20900,3.14058,,2.733003e-04,0.078
21000,3.13276,3.03332,2.730258e-04,0.078
21100,3.11551,,2.727501e-04,0.078
21200,3.10147,,2.724731e-04,0.078
21300,3.12832,,2.721948e-04,0.078
21400,3.11069,,2.719153e-04,0.078
21500,3.10813,,2.716346e-04,0.078
21600,3.11868,,2.713525e-04,0.078
21700,3.11280,,2.710693e-04,0.078
21800,3.09395,,2.707848e-04,0.078
21900,3.09390,,2.704990e-04,0.079
22000,3.09742,3.00877,2.702120e-04,0.079
22100,3.11235,,2.699238e-04,0.079
22200,3.09882,,2.696344e-04,0.079
22300,3.09248,,2.693437e-04,0.079
22400,3.11459,,2.690518e-04,0.079
22500,3.09876,,2.687586e-04,0.079
22600,3.09881,,2.684643e-04,0.079
22700,3.08982,,2.681687e-04,0.079
22800,3.08455,,2.678719e-04,0.079
22900,3.09340,,2.675739e-04,0.079
23000,3.11042,2.99239,2.672747e-04,0.079
23100,3.09079,,2.669743e-04,0.079
23200,3.09423,,2.666727e-04,0.079
23300,3.09836,,2.663699e-04,0.079
23400,3.07191,,2.660659e-04,0.079
23500,3.09682,,2.657607e-04,0.079
23600,3.09130,,2.654543e-04,0.078
23700,3.08797,,2.651467e-04,0.078
23800,3.08081,,2.648380e-04,0.078
23900,3.09872,,2.645280e-04,0.078
24000,3.09267,3.00156,2.642169e-04,0.078
24100,3.07456,,2.639046e-04,0.078
24200,3.05645,,2.635911e-04,0.078
24300,3.07151,,2.632765e-04,0.078
24400,3.05902,,2.629607e-04,0.078
24500,3.09713,,2.626438e-04,0.078
24600,3.08457,,2.623257e-04,0.078
24700,3.09453,,2.620064e-04,0.078
24800,3.07955,,2.616860e-04,0.078
24900,3.03745,,2.613644e-04,0.078
25000,3.05696,2.99638,2.610417e-04,0.078
25100,3.08599,,2.607178e-04,0.078
25200,3.06996,,2.603929e-04,0.078
25300,3.05015,,2.600667e-04,0.078
25400,3.06265,,2.597395e-04,0.078
25500,3.06605,,2.594111e-04,0.078
25600,3.05502,,2.590816e-04,0.078
25700,3.07073,,2.587510e-04,0.078
25800,3.06044,,2.584192e-04,0.078
25900,3.05249,,2.580864e-04,0.078
26000,3.05659,2.99652,2.577524e-04,0.078
26100,3.04430,,2.574173e-04,0.078
26200,3.06227,,2.570811e-04,0.078
26300,3.05461,,2.567439e-04,0.078
26400,3.06779,,2.564055e-04,0.078
26500,3.06336,,2.560660e-04,0.078
26600,3.06956,,2.557255e-04,0.078
26700,3.07495,,2.553838e-04,0.078
26800,3.06796,,2.550411e-04,0.078
26900,3.04199,,2.546973e-04,0.078
27000,3.03190,2.99314,2.543524e-04,0.078
27100,3.04689,,2.540064e-04,0.078
27200,3.04033,,2.536594e-04,0.078
27300,3.05029,,2.533113e-04,0.078
27400,3.04516,,2.529622e-04,0.078
27500,3.07236,,2.526119e-04,0.078
27600,3.04451,,2.522607e-04,0.078
27700,3.04073,,2.519084e-04,0.078
27800,3.02064,,2.515550e-04,0.078
27900,3.03886,,2.512006e-04,0.078
28000,3.03138,2.96919,2.508451e-04,0.078
28100,3.05055,,2.504886e-04,0.078
28200,3.03441,,2.501311e-04,0.078
28300,3.02512,,2.497726e-04,0.078
28400,3.06842,,2.494130e-04,0.078
28500,3.05760,,2.490524e-04,0.078
28600,3.02935,,2.486908e-04,0.078
28700,3.02844,,2.483282e-04,0.078
28800,3.04654,,2.479645e-04,0.078
28900,3.04185,,2.475999e-04,0.078
29000,3.05315,2.95191,2.472343e-04,0.078
29100,3.02925,,2.468676e-04,0.078
29200,3.02173,,2.465000e-04,0.078
29300,3.02624,,2.461313e-04,0.078
29400,3.04297,,2.457617e-04,0.078
29500,3.03915,,2.453911e-04,0.078
29600,3.02853,,2.450195e-04,0.078
29700,3.01263,,2.446470e-04,0.078
29800,3.03256,,2.442734e-04,0.079
29900,3.01689,,2.438989e-04,0.078
30000,3.01990,2.94681,2.435235e-04,0.079
30100,3.03291,,2.431470e-04,0.079
30200,3.00814,,2.427697e-04,0.079
30300,3.02766,,2.423913e-04,0.079
30400,3.00709,,2.420120e-04,0.079
30500,3.02982,,2.416318e-04,0.079
30600,3.03673,,2.412506e-04,0.079
30700,3.01209,,2.408685e-04,0.079
30800,3.01656,,2.404855e-04,0.079
30900,3.03017,,2.401015e-04,0.079
31000,3.03988,2.95174,2.397166e-04,0.079
31100,3.01314,,2.393308e-04,0.079
31200,3.00614,,2.389440e-04,0.079
31300,3.03571,,2.385564e-04,0.079
31400,3.02923,,2.381678e-04,0.079
31500,3.01287,,2.377783e-04,0.079
31600,2.99262,,2.373879e-04,0.079
31700,3.02958,,2.369967e-04,0.079
31800,3.01223,,2.366045e-04,0.079
31900,3.00114,,2.362114e-04,0.079
32000,3.01435,2.95011,2.358175e-04,0.079
32100,3.00352,,2.354227e-04,0.079
32200,3.02048,,2.350270e-04,0.079
32300,3.01550,,2.346304e-04,0.079
32400,3.01333,,2.342329e-04,0.079
32500,3.01393,,2.338346e-04,0.079
32600,3.00977,,2.334355e-04,0.079
32700,3.01075,,2.330354e-04,0.079
32800,3.00754,,2.326345e-04,0.079
32900,3.02341,,2.322328e-04,0.079
33000,3.00742,2.93261,2.318302e-04,0.079
33100,3.02262,,2.314268e-04,0.079
33200,3.01211,,2.310226e-04,0.079
33300,3.00045,,2.306175e-04,0.079
33400,2.99608,,2.302116e-04,0.079
33500,3.01493,,2.298048e-04,0.079
33600,3.00822,,2.293972e-04,0.079
33700,2.98988,,2.289889e-04,0.079
33800,2.99847,,2.285797e-04,0.079
33900,2.99948,,2.281697e-04,0.079
34000,3.01889,2.92812,2.277589e-04,0.079
34100,3.00463,,2.273473e-04,0.079
34200,2.99309,,2.269349e-04,0.079
34300,2.99200,,2.265217e-04,0.079
34400,2.99351,,2.261077e-04,0.079
34500,2.98368,,2.256930e-04,0.079
34600,2.99211,,2.252775e-04,0.079
34700,3.00067,,2.248611e-04,0.079
34800,2.96894,,2.244441e-04,0.079
34900,2.98657,,2.240262e-04,0.079
35000,2.99135,2.92103,2.236076e-04,0.079
35100,2.98451,,2.231883e-04,0.079
35200,3.00448,,2.227682e-04,0.079
35300,2.98462,,2.223473e-04,0.079
35400,2.99493,,2.219257e-04,0.079
35500,2.97070,,2.215034e-04,0.079
35600,2.98475,,2.210803e-04,0.079
35700,2.99432,,2.206565e-04,0.079
35800,2.97758,,2.202320e-04,0.079
35900,2.99339,,2.198067e-04,0.079
36000,2.96906,2.91277,2.193807e-04,0.079
36100,2.96784,,2.189541e-04,0.079
36200,2.98533,,2.185267e-04,0.079
36300,2.96942,,2.180986e-04,0.079
36400,2.98274,,2.176698e-04,0.079
36500,2.96675,,2.172403e-04,0.079
36600,2.98131,,2.168101e-04,0.079
36700,2.97915,,2.163792e-04,0.079
36800,2.97092,,2.159477e-04,0.079
36900,2.98247,,2.155155e-04,0.079
37000,2.98432,2.91924,2.150826e-04,0.079
37100,2.96326,,2.146490e-04,0.079
37200,2.92867,,2.142148e-04,0.079
37300,2.96190,,2.137799e-04,0.079
37400,2.95554,,2.133443e-04,0.079
37500,2.98821,,2.129081e-04,0.079
37600,2.96204,,2.124713e-04,0.079
37700,2.95011,,2.120338e-04,0.079
37800,2.98046,,2.115956e-04,0.079
37900,2.98310,,2.111569e-04,0.079
38000,2.96122,2.90435,2.107175e-04,0.079
38100,2.97833,,2.102775e-04,0.079
38200,2.97596,,2.098369e-04,0.079
38300,2.96747,,2.093956e-04,0.079
38400,2.95541,,2.089538e-04,0.079
38500,2.95651,,2.085113e-04,0.079
38600,2.97014,,2.080682e-04,0.079
38700,2.97218,,2.076246e-04,0.079
38800,2.97303,,2.071803e-04,0.079
38900,2.95714,,2.067355e-04,0.079
39000,2.96382,2.90435,2.062901e-04,0.079
39100,2.94234,,2.058440e-04,0.079
39200,2.94601,,2.053975e-04,0.079
39300,2.93142,,2.049503e-04,0.079
39400,2.96899,,2.045026e-04,0.079
39500,2.94488,,2.040543e-04,0.079
39600,2.96439,,2.036055e-04,0.079
39700,2.95220,,2.031561e-04,0.079
39800,2.94974,,2.027062e-04,0.079
39900,2.94123,,2.022558e-04,0.079
40000,2.96414,2.88876,2.018048e-04,0.079
40100,2.94652,,2.013532e-04,0.079
40200,2.94732,,2.009012e-04,0.079
40300,2.95743,,2.004486e-04,0.079
40400,2.94946,,1.999955e-04,0.079
40500,2.94961,,1.995419e-04,0.079
40600,2.93660,,1.990877e-04,0.079
40700,2.94261,,1.986331e-04,0.079
40800,2.95464,,1.981780e-04,0.079
40900,2.94942,,1.977223e-04,0.079
41000,2.97430,2.89068,1.972662e-04,0.079
41100,2.93157,,1.968096e-04,0.079
41200,2.95023,,1.963525e-04,0.079
41300,2.95189,,1.958950e-04,0.079
41400,2.94805,,1.954370e-04,0.079
41500,2.94890,,1.949785e-04,0.079
41600,2.96608,,1.945195e-04,0.079
41700,2.94234,,1.940601e-04,0.079
41800,2.93591,,1.936002e-04,0.079
41900,2.93420,,1.931399e-04,0.079
42000,2.94288,2.88997,1.926791e-04,0.079
42100,2.92120,,1.922179e-04,0.079
42200,2.93822,,1.917563e-04,0.079
42300,2.93178,,1.912942e-04,0.079
42400,2.95036,,1.908318e-04,0.079
42500,2.93945,,1.903688e-04,0.079
42600,2.92666,,1.899055e-04,0.079
42700,2.92218,,1.894418e-04,0.079
42800,2.91806,,1.889777e-04,0.079
42900,2.93651,,1.885131e-04,0.079
43000,2.94042,2.88567,1.880482e-04,0.079
43100,2.92933,,1.875829e-04,0.079
43200,2.92345,,1.871172e-04,0.079
43300,2.92679,,1.866511e-04,0.079
43400,2.93673,,1.861846e-04,0.079
43500,2.94156,,1.857178e-04,0.079
43600,2.94119,,1.852505e-04,0.079
43700,2.92302,,1.847830e-04,0.079
43800,2.93349,,1.843150e-04,0.079
43900,2.91165,,1.838468e-04,0.079
44000,2.90010,2.86952,1.833781e-04,0.079
44100,2.92224,,1.829092e-04,0.079
44200,2.93496,,1.824399e-04,0.079
44300,2.92355,,1.819702e-04,0.079
44400,2.90348,,1.815002e-04,0.079
44500,2.91348,,1.810300e-04,0.079
44600,2.92647,,1.805593e-04,0.079
44700,2.92206,,1.800884e-04,0.079
44800,2.91717,,1.796172e-04,0.079
44900,2.92258,,1.791456e-04,0.079
45000,2.91059,2.86938,1.786738e-04,0.079
45100,2.92940,,1.782017e-04,0.079
45200,2.92964,,1.777292e-04,0.079
45300,2.92691,,1.772565e-04,0.079
45400,2.92227,,1.767835e-04,0.079
45500,2.92567,,1.763103e-04,0.079
45600,2.93203,,1.758367e-04,0.079
45700,2.91741,,1.753629e-04,0.079
45800,2.91198,,1.748889e-04,0.079
45900,2.90583,,1.744146e-04,0.079
46000,2.91349,2.87285,1.739400e-04,0.079
46100,2.91967,,1.734652e-04,0.079
46200,2.93262,,1.729901e-04,0.079
46300,2.92762,,1.725148e-04,0.079
46400,2.92953,,1.720393e-04,0.079
46500,2.89586,,1.715635e-04,0.079
46600,2.90689,,1.710876e-04,0.079
46700,2.88967,,1.706114e-04,0.079
46800,2.92263,,1.701350e-04,0.079
46900,2.92435,,1.696584e-04,0.079
47000,2.90736,2.85854,1.691816e-04,0.079
47100,2.89463,,1.687046e-04,0.079
47200,2.90111,,1.682274e-04,0.079
47300,2.88684,,1.677500e-04,0.079
47400,2.90995,,1.672724e-04,0.079
47500,2.91017,,1.667947e-04,0.079
47600,2.90427,,1.663168e-04,0.079
47700,2.90911,,1.658387e-04,0.079
47800,2.91607,,1.653604e-04,0.079
47900,2.89266,,1.648820e-04,0.079
48000,2.89090,2.85343,1.644035e-04,0.079
48100,2.88463,,1.639247e-04,0.079
48200,2.89659,,1.634459e-04,0.079
48300,2.89291,,1.629669e-04,0.079
48400,2.88141,,1.624878e-04,0.079
48500,2.88573,,1.620085e-04,0.079
48600,2.90868,,1.615292e-04,0.079
48700,2.89974,,1.610497e-04,0.079
48800,2.89356,,1.605701e-04,0.079
48900,2.88603,,1.600904e-04,0.079
49000,2.88243,2.85050,1.596105e-04,0.079
49100,2.87924,,1.591306e-04,0.079
49200,2.87970,,1.586506e-04,0.079
49300,2.88768,,1.581705e-04,0.079
49400,2.88700,,1.576903e-04,0.079
49500,2.86952,,1.572101e-04,0.079
49600,2.89821,,1.567297e-04,0.079
49700,2.88000,,1.562493e-04,0.079
49800,2.89016,,1.557688e-04,0.079
49900,2.89398,,1.552883e-04,0.079
50000,2.88973,2.84898,1.548077e-04,0.079
50100,2.87334,,1.543271e-04,0.079
50200,2.88374,,1.538464e-04,0.079
50300,2.88982,,1.533657e-04,0.079
50400,2.88473,,1.528850e-04,0.079
50500,2.88278,,1.524042e-04,0.079
50600,2.89041,,1.519234e-04,0.079
50700,2.90473,,1.514425e-04,0.079
50800,2.87743,,1.509617e-04,0.079
50900,2.87476,,1.504809e-04,0.079
51000,2.86698,2.85500,1.500000e-04,0.079
51100,2.87383,,1.495191e-04,0.079
51200,2.87336,,1.490383e-04,0.079
51300,2.88106,,1.485575e-04,0.079
51400,2.84482,,1.480766e-04,0.079
51500,2.88783,,1.475958e-04,0.079
51600,2.86716,,1.471150e-04,0.079
51700,2.87872,,1.466343e-04,0.079
51800,2.87794,,1.461536e-04,0.079
51900,2.85916,,1.456729e-04,0.079
52000,2.86864,2.84918,1.451923e-04,0.079
52100,2.87150,,1.447117e-04,0.079
52200,2.88547,,1.442312e-04,0.079
52300,2.88352,,1.437507e-04,0.079
52400,2.87010,,1.432703e-04,0.079
52500,2.87590,,1.427899e-04,0.079
52600,2.86715,,1.423097e-04,0.079
52700,2.84939,,1.418295e-04,0.079
52800,2.86624,,1.413494e-04,0.079
52900,2.88138,,1.408694e-04,0.079
53000,2.87935,2.84320,1.403895e-04,0.079
53100,2.89761,,1.399096e-04,0.079
53200,2.86509,,1.394299e-04,0.079
53300,2.87879,,1.389503e-04,0.079
53400,2.87327,,1.384708e-04,0.079
53500,2.85770,,1.379915e-04,0.079
53600,2.86635,,1.375122e-04,0.079
53700,2.85067,,1.370331e-04,0.079
53800,2.85896,,1.365541e-04,0.079
53900,2.86888,,1.360753e-04,0.079
54000,2.86226,2.82554,1.355965e-04,0.079
54100,2.86228,,1.351180e-04,0.079
54200,2.88358,,1.346396e-04,0.079
54300,2.84988,,1.341613e-04,0.079
54400,2.86524,,1.336832e-04,0.079
54500,2.87174,,1.332053e-04,0.079
54600,2.85869,,1.327276e-04,0.079
54700,2.85566,,1.322500e-04,0.079
54800,2.84325,,1.317726e-04,0.079
54900,2.85497,,1.312954e-04,0.079
55000,2.87852,2.82113,1.308184e-04,0.079
55100,2.87482,,1.303416e-04,0.079
55200,2.86105,,1.298650e-04,0.079
55300,2.84452,,1.293886e-04,0.079
55400,2.86437,,1.289124e-04,0.079
55500,2.85299,,1.284365e-04,0.079
55600,2.85874,,1.279607e-04,0.079
55700,2.82897,,1.274852e-04,0.079
55800,2.84013,,1.270099e-04,0.079
55900,2.84044,,1.265348e-04,0.079
56000,2.84876,2.82451,1.260600e-04,0.079
56100,2.85907,,1.255854e-04,0.079
56200,2.83851,,1.251111e-04,0.079
56300,2.84800,,1.246371e-04,0.079
56400,2.84151,,1.241633e-04,0.079
56500,2.85256,,1.236897e-04,0.079
56600,2.83504,,1.232165e-04,0.079
56700,2.83821,,1.227435e-04,0.079
56800,2.84184,,1.222708e-04,0.079
56900,2.83819,,1.217983e-04,0.079
57000,2.83916,2.81877,1.213262e-04,0.079
57100,2.83281,,1.208544e-04,0.079
57200,2.83680,,1.203828e-04,0.079
57300,2.85060,,1.199116e-04,0.079
57400,2.83901,,1.194407e-04,0.079
57500,2.82663,,1.189700e-04,0.079
57600,2.85145,,1.184998e-04,0.079
57700,2.84162,,1.180298e-04,0.079
57800,2.84065,,1.175601e-04,0.079
57900,2.84976,,1.170908e-04,0.079
58000,2.82764,2.82179,1.166219e-04,0.079
58100,2.84714,,1.161532e-04,0.079
58200,2.85645,,1.156850e-04,0.079
58300,2.81407,,1.152170e-04,0.079
58400,2.81817,,1.147495e-04,0.079
58500,2.82641,,1.142822e-04,0.079
58600,2.84977,,1.138154e-04,0.079
58700,2.84003,,1.133489e-04,0.079
58800,2.82336,,1.128828e-04,0.079
58900,2.82557,,1.124171e-04,0.079
59000,2.83483,2.80921,1.119518e-04,0.079
59100,2.82726,,1.114869e-04,0.079
59200,2.84137,,1.110223e-04,0.079
59300,2.84190,,1.105582e-04,0.079
59400,2.83045,,1.100945e-04,0.079
59500,2.83394,,1.096312e-04,0.079
59600,2.81925,,1.091682e-04,0.079
59700,2.81945,,1.087058e-04,0.079
59800,2.82208,,1.082437e-04,0.079
59900,2.81562,,1.077821e-04,0.079
60000,2.82813,2.80665,1.073209e-04,0.079
60100,2.80711,,1.068601e-04,0.079
60200,2.80839,,1.063998e-04,0.079
60300,2.80834,,1.059399e-04,0.079
60400,2.83017,,1.054805e-04,0.079
60500,2.82747,,1.050215e-04,0.079
60600,2.83652,,1.045630e-04,0.079
60700,2.84812,,1.041050e-04,0.079
60800,2.80462,,1.036475e-04,0.079
60900,2.83192,,1.031904e-04,0.079
61000,2.82169,2.79946,1.027338e-04,0.079
61100,2.81876,,1.022777e-04,0.079
61200,2.81676,,1.018220e-04,0.079
61300,2.82491,,1.013669e-04,0.079
61400,2.79945,,1.009123e-04,0.079
61500,2.78359,,1.004581e-04,0.079
61600,2.80051,,1.000045e-04,0.079
61700,2.81314,,9.955142e-05,0.079
61800,2.81106,,9.909884e-05,0.079
61900,2.81659,,9.864678e-05,0.079
62000,2.80778,2.79282,9.819524e-05,0.079
62100,2.80637,,9.774424e-05,0.079
62200,2.80190,,9.729378e-05,0.079
62300,2.80126,,9.684385e-05,0.079
62400,2.79563,,9.639448e-05,0.079
62500,2.80826,,9.594565e-05,0.079
62600,2.80691,,9.549738e-05,0.079
62700,2.80420,,9.504967e-05,0.079
62800,2.81456,,9.460253e-05,0.079
62900,2.78294,,9.415595e-05,0.079
63000,2.82454,2.78544,9.370995e-05,0.079
63100,2.82150,,9.326453e-05,0.079
63200,2.79329,,9.281969e-05,0.079
63300,2.78997,,9.237543e-05,0.079
63400,2.79977,,9.193177e-05,0.079
63500,2.80531,,9.148871e-05,0.079
63600,2.79244,,9.104625e-05,0.079
63700,2.79764,,9.060439e-05,0.079
63800,2.80642,,9.016314e-05,0.079
63900,2.78287,,8.972251e-05,0.079
64000,2.79782,2.78218,8.928250e-05,0.079
64100,2.79884,,8.884311e-05,0.079
64200,2.78410,,8.840435e-05,0.079
64300,2.81018,,8.796622e-05,0.079
64400,2.78559,,8.752874e-05,0.079
64500,2.79373,,8.709189e-05,0.079
64600,2.79040,,8.665569e-05,0.079
64700,2.81696,,8.622014e-05,0.079
64800,2.77229,,8.578524e-05,0.079
64900,2.80080,,8.535101e-05,0.079
65000,2.80150,2.77534,8.491744e-05,0.079
65100,2.80793,,8.448454e-05,0.079
65200,2.81416,,8.405231e-05,0.079
